ID,probability
TEST_06900,0.5767448515790755
TEST_06901,0.9022885968713359
TEST_06902,0.10425059219087288
TEST_06903,0.06990056963589471
TEST_06904,0.06579278670397157
TEST_06905,2.419828768451195e-05
TEST_06906,0.7032943456774088
TEST_06907,0.1560600625158416
TEST_06908,5.4095965397128744e-05
TEST_06909,0.6455694765091972
TEST_06910,7.97575328353462e-06
TEST_06911,8.144408230699251e-05
TEST_06912,0.7791461057851838
TEST_06913,0.6482418669034017
TEST_06914,0.6793756930408545
TEST_06915,0.8671428740335088
TEST_06916,1.3544845409713844e-05
TEST_06917,0.5041011609000262
TEST_06918,0.9637481417738509
TEST_06919,0.8979507201669907
TEST_06920,0.8525726202582724
TEST_06921,5.940206634214925e-05
TEST_06922,0.48177560735556807
TEST_06923,0.9303595734598841
TEST_06924,9.462851764625869e-06
TEST_06925,0.00024104634192474437
TEST_06926,0.8950918859195964
TEST_06927,0.35304636131294564
TEST_06928,0.9391411822657845
TEST_06929,0.779333353417276
TEST_06930,0.9347218511363277
TEST_06931,0.02921790687073523
TEST_06932,0.5110159962371336
TEST_06933,0.9319357545959819
TEST_06934,0.9564423869360565
TEST_06935,0.4056314328063392
TEST_06936,0.9737472783534517
TEST_06937,0.9440166650062475
TEST_06938,0.7732157036238761
TEST_06939,0.7800958179656925
TEST_06940,0.009011907330730536
TEST_06941,0.9568432779510152
TEST_06942,0.22045679079075978
TEST_06943,0.3795319082770816
TEST_06944,0.7078221301543186
TEST_06945,0.9066327550767312
TEST_06946,0.3311519712816832
TEST_06947,0.3922493955158097
TEST_06948,0.5070076775041396
TEST_06949,0.5559011868189353
TEST_06950,0.2853934338456908
TEST_06951,3.162701844407194e-05
TEST_06952,4.1025550027172253e-05
TEST_06953,0.9488049517620764
TEST_06954,0.7263153729525221
TEST_06955,6.0259541386909194e-05
TEST_06956,0.5405718456520024
TEST_06957,0.24185746267781935
TEST_06958,0.14671887730299443
TEST_06959,0.9952502687289373
TEST_06960,0.6913989964836583
TEST_06961,0.018996194303974607
TEST_06962,0.879538236339507
TEST_06963,0.914093223703644
TEST_06964,0.2308533949385605
TEST_06965,0.6441860012606297
TEST_06966,0.04140159590573037
TEST_06967,0.9673408544160222
TEST_06968,0.5243588346003775
TEST_06969,0.000271113472985605
TEST_06970,0.8455022069854177
TEST_06971,0.17972857986609786
TEST_06972,0.835152070086012
TEST_06973,0.9560257986063321
TEST_06974,0.8071612109583747
TEST_06975,0.1410302603360362
TEST_06976,0.05584390872352331
TEST_06977,0.3521597656764824
TEST_06978,5.8688814594831684e-05
TEST_06979,0.29275148636674847
TEST_06980,0.901630951272587
TEST_06981,0.7461441893430365
TEST_06982,0.5852662721997852
TEST_06983,0.06348262259526691
TEST_06984,0.4728259962988363
TEST_06985,0.2769251447784396
TEST_06986,0.00044082092858480456
TEST_06987,0.17790228558384097
TEST_06988,0.6762662889788433
TEST_06989,0.9435352203840559
TEST_06990,0.8684589867043592
TEST_06991,7.607971638833811e-05
TEST_06992,0.8845876058645119
TEST_06993,0.08564064463146868
TEST_06994,0.8694857165855684
TEST_06995,0.7648696978163555
TEST_06996,0.7881941835958315
TEST_06997,0.4634226180594993
TEST_06998,0.6986906230701033
TEST_06999,0.49642329149485576
TEST_07000,0.746594058338716
TEST_07001,0.8260064718742076
TEST_07002,0.8831187330353869
TEST_07003,0.8937923686841969
TEST_07004,0.8439182645027872
TEST_07005,0.7718933816336929
TEST_07006,0.03291351461542185
TEST_07007,0.8263615083890601
TEST_07008,8.715176942082002e-05
TEST_07009,0.737965798449198
TEST_07010,0.8842172964035114
TEST_07011,0.26315420441685794
TEST_07012,0.7387330011281105
TEST_07013,0.8456796240909383
TEST_07014,3.356097633777174e-05
TEST_07015,0.9056649298669894
TEST_07016,0.39091703731457234
TEST_07017,0.7546881914693726
TEST_07018,0.8005602726197181
TEST_07019,0.8430408626242115
TEST_07020,0.11000617907034871
TEST_07021,0.8584621444771111
TEST_07022,0.48895203578875934
TEST_07023,0.6120631380548582
TEST_07024,0.8363603721071364
TEST_07025,0.9687329534765603
TEST_07026,6.109269777726809e-05
TEST_07027,0.2608483346184295
TEST_07028,0.9345724636238505
TEST_07029,0.9527702560253889
TEST_07030,0.7532065057869424
TEST_07031,0.4507235034668177
TEST_07032,0.40418586212603436
TEST_07033,0.360481945450154
TEST_07034,7.674132759644215e-05
TEST_07035,0.6664579001494614
TEST_07036,0.7707604824411141
TEST_07037,0.9462318710326977
TEST_07038,0.975800012035478
TEST_07039,1.4327817555565173e-05
TEST_07040,0.45715491743356473
TEST_07041,0.8847749473504644
TEST_07042,0.9821207413159917
TEST_07043,0.8584293503757688
TEST_07044,0.22943795874614684
TEST_07045,0.48531722383484716
TEST_07046,5.3927496986484044e-05
TEST_07047,0.00019295663181428276
TEST_07048,0.9468234909733759
TEST_07049,0.6238748196526038
TEST_07050,6.167858720273495e-05
TEST_07051,0.5113244189346031
TEST_07052,0.22966784184356848
TEST_07053,0.7851184875022312
TEST_07054,0.8517600459293835
TEST_07055,0.7864923438104808
TEST_07056,0.07380178762170114
TEST_07057,0.819087481849145
TEST_07058,0.104968262679321
TEST_07059,0.5332949438876189
TEST_07060,0.6836051642423434
TEST_07061,0.5707654953906429
TEST_07062,0.6182225806500471
TEST_07063,0.41529871777709243
TEST_07064,0.22579632002529543
TEST_07065,0.8286376557751628
TEST_07066,0.7126236973245083
TEST_07067,0.9118147708608662
TEST_07068,6.035825065327973e-05
TEST_07069,1.5761391050024533e-06
TEST_07070,3.081944792910205e-05
TEST_07071,0.8168127027766517
TEST_07072,0.327394549716299
TEST_07073,0.9642158566336356
TEST_07074,0.0484808874750157
TEST_07075,0.08733232634255507
TEST_07076,0.025016516288120193
TEST_07077,0.9358007339471069
TEST_07078,0.009261365817225442
TEST_07079,0.3809627441970302
TEST_07080,0.27504380073474427
TEST_07081,0.32184638611704375
TEST_07082,0.24499127588335615
TEST_07083,0.9015049955356952
TEST_07084,0.39976613810010875
TEST_07085,0.8060901208408101
TEST_07086,0.46832906283190545
TEST_07087,0.9129027594049589
TEST_07088,0.8643844643574546
TEST_07089,0.5952931195576184
TEST_07090,0.8080586284230437
TEST_07091,0.7703320131459991
TEST_07092,0.05626896614847316
TEST_07093,4.895740867022012e-05
TEST_07094,0.6643432440535537
TEST_07095,3.622099547080302e-05
TEST_07096,0.9115169447290268
TEST_07097,0.27430201834330226
TEST_07098,0.5577601681633999
TEST_07099,0.4251377197700217
TEST_07100,0.980422212573863
TEST_07101,0.7319306054187682
TEST_07102,0.4646991587864332
TEST_07103,0.26632439961737464
TEST_07104,0.19024781186317966
TEST_07105,0.7533273133421814
TEST_07106,0.24210172206709485
TEST_07107,0.6915147967744499
TEST_07108,0.9275584257750195
TEST_07109,6.057743626120826e-05
TEST_07110,0.8468265605252346
TEST_07111,0.5427335738631701
TEST_07112,0.7079659012313313
TEST_07113,0.38828339817302365
TEST_07114,0.8342939806787852
TEST_07115,0.5653842328721951
TEST_07116,0.4054218181828245
TEST_07117,0.9078799756680279
TEST_07118,0.0013266182928784926
TEST_07119,0.5090470461031457
TEST_07120,0.6618877608318615
TEST_07121,0.1449792986098169
TEST_07122,0.0003780343428964084
TEST_07123,0.8357876583813213
TEST_07124,0.5536105015177161
TEST_07125,0.3337495601378733
TEST_07126,0.48209799519176233
TEST_07127,1.8342778529937917e-05
TEST_07128,0.42112402176993247
TEST_07129,0.16771483143064939
TEST_07130,0.44942693409976503
TEST_07131,0.10898589186372087
TEST_07132,0.3391838373999779
TEST_07133,0.3385706201252148
TEST_07134,0.29229564106639777
TEST_07135,0.8444511873965624
TEST_07136,0.49660740569062434
TEST_07137,0.0970636299564847
TEST_07138,0.4284647020707079
TEST_07139,0.00020422086048221873
TEST_07140,0.33717892302113905
TEST_07141,0.7504217467424507
TEST_07142,3.2048391452376416e-05
TEST_07143,0.9119971099634923
TEST_07144,0.2750152569043492
TEST_07145,0.28006388180230696
TEST_07146,0.7770805174161433
TEST_07147,0.9966768521172312
TEST_07148,0.5964732580397382
TEST_07149,0.9237546350781268
TEST_07150,0.5191966318398388
TEST_07151,0.79276083880253
TEST_07152,8.923910023060479e-05
TEST_07153,0.9555677163849597
TEST_07154,0.40304325368390476
TEST_07155,0.8645202508977812
TEST_07156,3.01323411240677e-05
TEST_07157,0.5039666848129789
TEST_07158,0.6335688215305914
TEST_07159,0.5935615070950591
TEST_07160,0.5061764160292185
TEST_07161,0.9627382281405218
TEST_07162,0.4855723937961453
TEST_07163,0.5184609804235281
TEST_07164,0.5469683702639743
TEST_07165,0.5864985121283555
TEST_07166,0.38907855084964227
TEST_07167,0.7507198243090536
TEST_07168,0.8775019838804334
TEST_07169,0.5587625837283948
TEST_07170,0.25722302127050184
TEST_07171,0.24243103273665256
TEST_07172,0.8684852050416063
TEST_07173,0.8699178776080112
TEST_07174,0.8981298085241667
TEST_07175,0.8147923633505537
TEST_07176,0.6548832540925915
TEST_07177,0.0001528840498540959
TEST_07178,0.7852633112095389
TEST_07179,0.3612462864069306
TEST_07180,0.72525464143864
TEST_07181,0.9275363183823062
TEST_07182,0.461311843776171
TEST_07183,0.8288466126295507
TEST_07184,0.4133360220019062
TEST_07185,0.11228384468570222
TEST_07186,0.6796110280239352
TEST_07187,0.4539113999085844
TEST_07188,0.6637108275394134
TEST_07189,0.3075633524105177
TEST_07190,0.05915753147679895
TEST_07191,0.5709004305967826
TEST_07192,0.8044686366454135
TEST_07193,0.5379778930718759
TEST_07194,0.5725748704208617
TEST_07195,0.40020177799449447
TEST_07196,0.44499780343626616
TEST_07197,0.9255405849292899
TEST_07198,0.9834050457109491
TEST_07199,0.8894366443277091
TEST_07200,0.30385029862189744
TEST_07201,0.5873397284583778
TEST_07202,0.46458245819283955
TEST_07203,0.5157155289977371
TEST_07204,0.461326489698514
TEST_07205,0.9080538952195167
TEST_07206,0.5775989434653934
TEST_07207,7.636198696125311e-06
TEST_07208,0.6347262190985075
TEST_07209,0.9162248050369387
TEST_07210,0.20930923906000562
TEST_07211,0.1131749530231012
TEST_07212,0.40949692319600167
TEST_07213,0.14311406873624322
TEST_07214,0.8639575932113938
TEST_07215,0.1721048385752755
TEST_07216,0.9227214485727917
TEST_07217,0.09142488611621015
TEST_07218,0.12024632844960986
TEST_07219,0.6194371729491296
TEST_07220,0.19204066530867034
TEST_07221,0.15775919183587486
TEST_07222,0.30789165899896775
TEST_07223,0.8714123770586236
TEST_07224,0.9521600200416502
TEST_07225,0.7667422310505859
TEST_07226,0.331088900017596
TEST_07227,0.4250549808711546
TEST_07228,0.7735350469829327
TEST_07229,0.6240910176447625
TEST_07230,0.6844677022269735
TEST_07231,0.14907633220204247
TEST_07232,0.8732045192685793
TEST_07233,6.927172934747133e-05
TEST_07234,0.8574889256445544
TEST_07235,0.8126728943172903
TEST_07236,0.14591872048168023
TEST_07237,0.4419309353659781
TEST_07238,0.29042269320258085
TEST_07239,0.9074080530596802
TEST_07240,0.5584550956704409
TEST_07241,0.3619732524805133
TEST_07242,0.511484488008283
TEST_07243,0.05244672792109395
TEST_07244,2.5932742560148405e-06
TEST_07245,0.5119216261764131
TEST_07246,0.7827326680241976
TEST_07247,0.0616925204521204
TEST_07248,0.8050773186347344
TEST_07249,0.7664951362835168
TEST_07250,0.22490440959650984
TEST_07251,6.094766576251174e-06
TEST_07252,0.055876081985254136
TEST_07253,5.441240339975974e-05
TEST_07254,0.5816562625960537
TEST_07255,0.8488810303998339
TEST_07256,0.8349641382028552
TEST_07257,0.254718468939815
TEST_07258,0.36403352843308295
TEST_07259,0.5309308247072626
TEST_07260,0.9102088959846438
TEST_07261,2.4608623092581612e-05
TEST_07262,0.47675891657044966
TEST_07263,0.26945028552739925
TEST_07264,0.5336283000370746
TEST_07265,7.201190827207832e-05
TEST_07266,0.33657661514346876
TEST_07267,6.464687812839922e-05
TEST_07268,4.3525473689196104e-05
TEST_07269,0.0017087552454518034
TEST_07270,0.35630708994927396
TEST_07271,0.9206773267462409
TEST_07272,0.023530456777571263
TEST_07273,0.05830629834170627
TEST_07274,0.6244716870253756
TEST_07275,6.984886679856211e-05
TEST_07276,0.9311114367784544
TEST_07277,0.8995766299723982
TEST_07278,0.8778296281049675
TEST_07279,5.358947276653304e-05
TEST_07280,0.00011244065670244104
TEST_07281,0.6068975622228695
TEST_07282,0.8012704579840357
TEST_07283,0.180045584301757
TEST_07284,0.6610230545737781
TEST_07285,0.924221625364701
TEST_07286,0.6630104703959132
TEST_07287,0.3374722102050806
TEST_07288,0.692973789433134
TEST_07289,0.6006916921226229
TEST_07290,0.9425536749037263
TEST_07291,0.7039039203894578
TEST_07292,0.7076706716220402
TEST_07293,0.951006913968811
TEST_07294,7.636150994759311e-06
TEST_07295,0.16156578853091486
TEST_07296,0.7113030448865487
TEST_07297,0.818569965500111
TEST_07298,6.456800604772498e-05
TEST_07299,0.8222356175667899
TEST_07300,1.8236111052513708e-05
TEST_07301,0.9575768540243136
TEST_07302,0.6124361197659102
TEST_07303,0.8838500825510822
TEST_07304,0.33327778319947926
TEST_07305,0.08833918609006511
TEST_07306,0.20389054799092723
TEST_07307,0.8192906673048199
TEST_07308,0.13465669233234942
TEST_07309,0.1626891457427403
TEST_07310,0.15912575814615926
TEST_07311,0.43084228794436324
TEST_07312,0.6813561099028423
TEST_07313,0.5085754952901519
TEST_07314,0.2738277770374667
TEST_07315,2.8071952536721726e-05
TEST_07316,0.8225367023228576
TEST_07317,0.9120318663380456
TEST_07318,0.13818289317958668
TEST_07319,0.9436372207786342
TEST_07320,1.2476401447730925e-05
TEST_07321,0.8447324830686411
TEST_07322,0.7740390490544401
TEST_07323,0.06584193831120551
TEST_07324,0.4671844685683263
TEST_07325,0.9763536582015987
TEST_07326,0.26434052670694935
TEST_07327,0.16851992960408416
TEST_07328,0.9498271086578184
TEST_07329,0.6143425663004075
TEST_07330,0.31778364826777805
TEST_07331,0.7264461357490382
TEST_07332,0.05650373746062376
TEST_07333,4.062239605298898e-06
TEST_07334,5.253124284204894e-06
TEST_07335,0.8214553810718427
TEST_07336,0.6603459175808236
TEST_07337,0.6001697162457448
TEST_07338,0.7809027591449633
TEST_07339,0.8219591594846059
TEST_07340,0.8277174064706327
TEST_07341,0.46286066586249314
TEST_07342,0.48412089156881344
TEST_07343,0.6447151058803896
TEST_07344,0.7716432980654601
TEST_07345,0.9305142897925406
TEST_07346,0.6242093045507051
TEST_07347,0.6549038360406036
TEST_07348,0.00012220117470867014
TEST_07349,0.8166368009299413
TEST_07350,0.18311891694203727
TEST_07351,0.8855048036594549
TEST_07352,0.21194750038358062
TEST_07353,0.018590067279689468
TEST_07354,0.9787985360680559
TEST_07355,5.850467603939206e-05
TEST_07356,0.0001277418973627602
TEST_07357,0.26398236238614026
TEST_07358,0.49256812127527166
TEST_07359,0.9141611412988412
TEST_07360,0.8767064831527882
TEST_07361,6.440726979936297e-05
TEST_07362,0.467734977750647
TEST_07363,0.4944992382271318
TEST_07364,0.5783867513404359
TEST_07365,0.05202808887380896
TEST_07366,0.7488958788702494
TEST_07367,0.9314687891765431
TEST_07368,0.36925921262898337
TEST_07369,0.9442380310101431
TEST_07370,0.7695469079878334
TEST_07371,0.8739605853493965
TEST_07372,0.9526166755974439
TEST_07373,0.9447399669823751
TEST_07374,5.80856687113163e-05
TEST_07375,0.9397943177765361
TEST_07376,0.4885595014757943
TEST_07377,0.5570301342641285
TEST_07378,0.9352260197141141
TEST_07379,0.43227943331909835
TEST_07380,0.47847052859988504
TEST_07381,0.7680753003390441
TEST_07382,0.2488450636505435
TEST_07383,0.720820914377624
TEST_07384,0.3454736878460742
TEST_07385,0.3919395105143809
TEST_07386,8.230974280284529e-05
TEST_07387,0.8166421919806608
TEST_07388,0.12833621916501917
TEST_07389,7.222650635898334e-05
TEST_07390,0.4520087318466959
TEST_07391,0.032372060898502995
TEST_07392,0.9014492463866656
TEST_07393,6.1615307521816055e-06
TEST_07394,0.5329601667026528
TEST_07395,0.1589479423807731
TEST_07396,0.10505905534947217
TEST_07397,0.21150170375600835
TEST_07398,0.8983629657229952
TEST_07399,0.829557051965946
TEST_07400,0.8935206125990818
TEST_07401,0.07129951437924859
TEST_07402,0.6896172978993518
TEST_07403,0.6589948318383566
TEST_07404,0.4801778598550895
TEST_07405,0.10110070137761082
TEST_07406,0.5447454050501009
TEST_07407,0.3282822758921567
TEST_07408,0.6974141626544913
TEST_07409,1.4732292093948903e-05
TEST_07410,0.05783112171947533
TEST_07411,0.6035077987981967
TEST_07412,4.325272868296051e-05
TEST_07413,9.957416983986017e-05
TEST_07414,0.6577931686336776
TEST_07415,0.6297991572106365
TEST_07416,0.9176934024163288
TEST_07417,0.847708148500086
TEST_07418,0.7713009607272954
TEST_07419,0.5278187985006056
TEST_07420,0.6730165651291844
TEST_07421,0.626668263433771
TEST_07422,0.30984436913956903
TEST_07423,0.8482930377120144
TEST_07424,0.5890130511133742
TEST_07425,0.8001122201886138
TEST_07426,0.9095862006630111
TEST_07427,0.9832969163620711
TEST_07428,0.5797185791439619
TEST_07429,0.5185537744166114
TEST_07430,0.8012081938026027
TEST_07431,0.7350939606151127
TEST_07432,0.6392996320201326
TEST_07433,0.6877863675496643
TEST_07434,0.611394521261218
TEST_07435,0.5045628938792723
TEST_07436,0.6210679338159446
TEST_07437,0.7323303310435231
TEST_07438,0.932146297947539
TEST_07439,0.202312700997604
TEST_07440,0.5225616696398611
TEST_07441,0.9710188737505867
TEST_07442,0.1102958282604908
TEST_07443,0.24182214342403377
TEST_07444,0.00010213586911416944
TEST_07445,0.9510916470705928
TEST_07446,0.20014018990540428
TEST_07447,0.37181603515143635
TEST_07448,0.13526071258776795
TEST_07449,0.22951050659111547
TEST_07450,0.8448410512138906
TEST_07451,0.8929969267762277
TEST_07452,0.9058778468866365
TEST_07453,7.647647915823825e-05
TEST_07454,0.3083902642190562
TEST_07455,0.36509752223593545
TEST_07456,0.0001727135842773603
TEST_07457,0.7021606672874571
TEST_07458,0.9597186933137178
TEST_07459,0.4566796754932521
TEST_07460,6.381519155743048e-06
TEST_07461,0.4408132199215977
TEST_07462,0.9160382430508913
TEST_07463,0.13866230297733617
TEST_07464,3.881403989024308e-05
TEST_07465,0.5011615598720565
TEST_07466,0.7276828995146482
TEST_07467,0.6857280078070822
TEST_07468,0.13978896299889942
TEST_07469,0.7341338126340993
TEST_07470,0.08006372988536832
TEST_07471,0.911378742213888
TEST_07472,0.022846638576328824
TEST_07473,0.38603802669633
TEST_07474,0.8775510267391547
TEST_07475,4.550415829979937e-05
TEST_07476,0.7317619440928633
TEST_07477,0.02492659040956049
TEST_07478,0.415190531505037
TEST_07479,0.7594189278892595
TEST_07480,0.130389488615822
TEST_07481,0.8792021957684368
TEST_07482,0.9560755970478974
TEST_07483,0.24802000134154525
TEST_07484,0.3608777851966625
TEST_07485,0.915841916460912
TEST_07486,0.03507590315953444
TEST_07487,3.873363143381879e-05
TEST_07488,1.4340337584815145e-06
TEST_07489,0.754540602800409
TEST_07490,0.11216430231604878
TEST_07491,0.6391269504898088
TEST_07492,0.8165750178516575
TEST_07493,0.34601347756164985
TEST_07494,0.3993463612771753
TEST_07495,0.5125536208621242
TEST_07496,0.29571671996179805
TEST_07497,9.8817190073318e-05
TEST_07498,0.05615640082401804
TEST_07499,0.2332028771513162
TEST_07500,0.4331892157980624
TEST_07501,0.32457492603100063
TEST_07502,0.2874119584183978
TEST_07503,0.7520170477131
TEST_07504,0.7596789849435155
TEST_07505,7.464481682739331e-05
TEST_07506,0.4619371320541237
TEST_07507,0.32273533202815186
TEST_07508,0.5442186049841125
TEST_07509,1.3985971325324347e-05
TEST_07510,0.8525816201574551
TEST_07511,0.44930973522975115
TEST_07512,0.8863606788288776
TEST_07513,0.1030632040885592
TEST_07514,0.8526492818994674
TEST_07515,0.45010126192608046
TEST_07516,0.8797605921162482
TEST_07517,0.4418875335843931
TEST_07518,0.09888939782483097
TEST_07519,0.024912983418969536
TEST_07520,7.199376927304196e-05
TEST_07521,0.8539354733296516
TEST_07522,0.23835213154921703
TEST_07523,0.5757344814259017
TEST_07524,5.995334181510748e-05
TEST_07525,0.3328214511632331
TEST_07526,0.12095841389540365
TEST_07527,0.5417946161977972
TEST_07528,0.32424404587594574
TEST_07529,0.13854395131476774
TEST_07530,0.26472171201302186
TEST_07531,0.625403657806607
TEST_07532,0.8042873944821882
TEST_07533,0.40155769862438356
TEST_07534,0.15440709612814713
TEST_07535,0.7859782728997808
TEST_07536,0.050744500557995974
TEST_07537,0.5646298347815828
TEST_07538,0.0002475056308576395
TEST_07539,0.26471639965919913
TEST_07540,0.22317577573602632
TEST_07541,0.1341942437814235
TEST_07542,0.6865297466669559
TEST_07543,0.6394685213140876
TEST_07544,0.5964176813405984
TEST_07545,0.4736377363983226
TEST_07546,0.824466558828835
TEST_07547,0.036346800740990476
TEST_07548,0.8804956945905943
TEST_07549,0.7823779283182444
TEST_07550,0.0005196604408298784
TEST_07551,0.3305730011911192
TEST_07552,0.24811349382399425
TEST_07553,0.42677927846178126
TEST_07554,0.6919547097128369
TEST_07555,0.9779992672193414
TEST_07556,0.920028603461035
TEST_07557,0.3532686919530228
TEST_07558,0.4154476639074003
TEST_07559,0.9268952458104249
TEST_07560,0.9085864259842706
TEST_07561,0.3758503181445938
TEST_07562,0.8533939970731907
TEST_07563,0.3715724084525335
TEST_07564,0.543020379498541
TEST_07565,0.6807195458893647
TEST_07566,0.8793815923843501
TEST_07567,0.02562956763274057
TEST_07568,0.7785889233755208
TEST_07569,0.856117883216246
TEST_07570,0.8515624504454078
TEST_07571,0.3700829866853704
TEST_07572,0.22097447759567515
TEST_07573,0.9418314729437478
TEST_07574,0.8517921277795266
TEST_07575,0.00040610184815485773
TEST_07576,0.9229221725528104
TEST_07577,0.8644140262549868
TEST_07578,0.5966142475680032
TEST_07579,0.4624538857294417
TEST_07580,0.6208424029002216
TEST_07581,0.7850285234580813
TEST_07582,0.8066754207590086
TEST_07583,0.07469998821045241
TEST_07584,0.9664147645867869
TEST_07585,0.9609210598881981
TEST_07586,0.7816985065349777
TEST_07587,0.059401215447301724
TEST_07588,0.9345365317649893
TEST_07589,0.7869640170242723
TEST_07590,0.8336065163486955
TEST_07591,0.1459086049847195
TEST_07592,2.128884106437454e-06
TEST_07593,7.879387672702972e-05
TEST_07594,0.35102707724514015
TEST_07595,0.6591889640651828
TEST_07596,0.9050132061593014
TEST_07597,0.8875897758758324
TEST_07598,0.7371832767942402
TEST_07599,0.8564556493581041
TEST_07600,0.02175909820944622
TEST_07601,0.2558611789075489
TEST_07602,0.16198672861592567
TEST_07603,0.8008856935512789
TEST_07604,0.9680120330771259
TEST_07605,0.8259829565986743
TEST_07606,0.7775631814876166
TEST_07607,0.34743005322799975
TEST_07608,0.004358146096092493
TEST_07609,0.9080976037861951
TEST_07610,0.10848789013221617
TEST_07611,0.31332697697429973
TEST_07612,0.9377443265165669
TEST_07613,0.6811871825941676
TEST_07614,0.24581287240541738
TEST_07615,0.00012494261020836982
TEST_07616,0.5533887745615601
TEST_07617,0.2936392892855372
TEST_07618,0.1073334904828763
TEST_07619,0.0865078943930589
TEST_07620,0.3569341117129571
TEST_07621,0.6987626307190213
TEST_07622,0.9103634099382738
TEST_07623,0.5418101634180613
TEST_07624,0.6314753939103478
TEST_07625,0.640366404378822
TEST_07626,0.901076762157925
TEST_07627,0.9202469611268863
TEST_07628,0.2856985122960496
TEST_07629,0.3364342127320794
TEST_07630,0.6502196702088601
TEST_07631,0.15999682935157578
TEST_07632,0.07441688852182027
TEST_07633,0.91284607580647
TEST_07634,0.020176710710817357
TEST_07635,0.8503589424504303
TEST_07636,0.5725441818032304
TEST_07637,0.785054985313847
TEST_07638,0.27002977419562674
TEST_07639,0.44299482680093427
TEST_07640,0.6990790244615253
TEST_07641,0.04643315247600065
TEST_07642,5.209104602647942e-05
TEST_07643,0.5531353961661878
TEST_07644,0.9623664542089668
TEST_07645,6.919396175837216e-05
TEST_07646,0.2998854560930678
TEST_07647,0.6521004087283674
TEST_07648,0.8372814756425528
TEST_07649,0.02475603285319384
TEST_07650,2.965048168471327e-05
TEST_07651,0.11894385948080728
TEST_07652,0.00016578728913141453
TEST_07653,0.9433634494037539
TEST_07654,0.541142370220329
TEST_07655,0.012882066532896433
TEST_07656,0.6638899092708637
TEST_07657,0.5903746627758959
TEST_07658,0.7873356146292814
TEST_07659,0.13915559528886726
TEST_07660,0.04433456726474961
TEST_07661,0.7753447897231599
TEST_07662,0.8802304152651297
TEST_07663,0.9177700010373807
TEST_07664,0.8587960406559444
TEST_07665,0.8154690935232126
TEST_07666,0.16471631833368827
TEST_07667,0.7994686994928624
TEST_07668,0.9739555858345034
TEST_07669,0.11511202739767668
TEST_07670,0.025440112800849315
TEST_07671,0.4148095887336844
TEST_07672,0.9645108706118647
TEST_07673,0.16155020959441385
TEST_07674,0.871787183971993
TEST_07675,0.8962458526178771
TEST_07676,0.20598866926801135
TEST_07677,0.4837912174226895
TEST_07678,0.815109007170688
TEST_07679,0.9798270761306357
TEST_07680,0.844209544920255
TEST_07681,0.609863467561018
TEST_07682,5.1875529638595474e-05
TEST_07683,0.9045135903896631
TEST_07684,0.8425884032770803
TEST_07685,0.9149369861622393
TEST_07686,0.47752003153419154
TEST_07687,0.9388546717052246
TEST_07688,6.44541656931519e-05
TEST_07689,1.718993271887155e-05
TEST_07690,0.5154262056795298
TEST_07691,0.7955730599429228
TEST_07692,0.5434198749897182
TEST_07693,0.5839901747285751
TEST_07694,0.6361845476390369
TEST_07695,0.12949986845653347
TEST_07696,0.9408019164076684
TEST_07697,0.4284211113363433
TEST_07698,4.211412348730622e-05
TEST_07699,0.9922748131814142
TEST_07700,0.10167649718797958
TEST_07701,0.3661140825932638
TEST_07702,0.1893700776826554
TEST_07703,0.5048955999775541
TEST_07704,5.425981193476964e-05
TEST_07705,0.011942255390628107
TEST_07706,3.4170456453146805e-05
TEST_07707,0.8381773613301414
TEST_07708,0.00013782905947765163
TEST_07709,0.788339133745578
TEST_07710,0.5430218516049374
TEST_07711,0.6965017507489681
TEST_07712,0.00016983264795957325
TEST_07713,0.8804773930051476
TEST_07714,0.6961248348461945
TEST_07715,0.47750771986705864
TEST_07716,0.06028416939331285
TEST_07717,0.8091890970056482
TEST_07718,3.289670295416839e-05
TEST_07719,0.0005130361110802665
TEST_07720,0.4776035790568591
TEST_07721,0.9609102599543321
TEST_07722,0.9442260112703471
TEST_07723,0.8583199995974026
TEST_07724,0.9419063680998875
TEST_07725,0.12747652074710258
TEST_07726,0.854085417278937
TEST_07727,0.714753844883186
TEST_07728,6.324896745612857e-05
TEST_07729,0.2700949380781454
TEST_07730,0.8679018904066823
TEST_07731,0.8775969074094201
TEST_07732,0.28584664314080604
TEST_07733,0.4116596875531346
TEST_07734,0.8301126372629763
TEST_07735,0.6036408105616965
TEST_07736,0.35251040565672537
TEST_07737,0.8459295096557297
TEST_07738,0.4073334501447067
TEST_07739,0.9662019718341907
TEST_07740,0.2455393585776379
TEST_07741,0.025481004893772412
TEST_07742,0.3210558867224704
TEST_07743,0.8837441063717121
TEST_07744,0.8800387633638203
TEST_07745,1.3513323276023961e-05
TEST_07746,0.9336350638930431
TEST_07747,7.724342752912612e-05
TEST_07748,0.8858033315255713
TEST_07749,1.3303352451649718e-05
TEST_07750,0.25481385935332634
TEST_07751,0.7522414185099777
TEST_07752,0.48968357140889585
TEST_07753,0.9104557563441805
TEST_07754,0.6684219182395612
TEST_07755,0.4852314047430566
TEST_07756,0.7254464493928621
TEST_07757,0.26554033602683685
TEST_07758,0.46232756706486916
TEST_07759,0.0008954022196646927
TEST_07760,0.4447633068507024
TEST_07761,0.20761198220610258
TEST_07762,0.6956542665818036
TEST_07763,0.15471034949676815
